Package;name;packageName;;;;;;;;;
Enum;name;identifier;;;;;;;;;description
Value;name;;;;;;;;;;description
Entity;name;identifier;parent;type;;dependency;transient;;;;description
Attribute;name;identifier;type;size;scale;enumRef;entityRef;dependency;multiValued;required;description
;;;;;;;;;;;
Package;XOMDA;org.xomda;;;;;;;;;
;;;;;;;;;;;
Package;Core;model;;;;;;;;;
;;;;;;;;;;;
Enum;Entity Type;ntt_tp;;;;;;;;;
Value;Static;1;;;;;;;;;
Value;Dynamic;2;;;;;;;;;
Value;Singleton;3;;;;;;;;;
;;;;;;;;;;;
Enum;Attribute Type;att_tp;;;;;;;;;
Value;String;1;;;;;;;;;
Value;Text;2;;;;;;;;;
Value;Integer;3;;;;;;;;;
Value;Decimal;4;;;;;;;;;
Value;Boolean;5;;;;;;;;;
Value;Date;6;;;;;;;;;
Value;Timestamp;7;;;;;;;;;
Value;Time;8;;;;;;;;;
Value;Entity;9;;;;;;;;;
Value;Enum;10;;;;;;;;;
Value;Blob;11;;;;;;;;;
;;;;;;;;;;;
Enum;Dependency;dpc;;;;;;;;;
Value;Aggregate;1;;;;;;;;;
Value;Composite;2;;;;;;;;;
;;;;;;;;;;;
Entity;Package;pkg;;Static;;Aggregate;;;;;
Attribute;Package;pkg;Entity;;;;XOMDA/Core/Package;Composite;;TRUE;
Attribute;Name;nm;String;255;;;;;;TRUE;
Attribute;Package Name;idr;String;255;;;;;;TRUE;
Attribute;Description;dsc;Text;2048;;;;;;;
;;;;;;;;;;;
Entity;Enum;en;;Static;;Aggregate;;;;;
Attribute;Package;pkg;Entity;;;;XOMDA/Core/Package;Composite;;TRUE;
Attribute;Name;nm;String;255;;;;;;TRUE;
Attribute;Identifier;idr;String;255;;;;;;TRUE;
Attribute;Description;dsc;Text;2048;;;;;;;
;;;;;;;;;;;
Entity;Value;en_val;;Static;;Aggregate;;;;;
Attribute;Enum;enm;Entity;;;;XOMDA/Core/Enum;Composite;;TRUE;
Attribute;Identifier;idr;Integer;;;;;;;TRUE;
Attribute;Name;nm;String;255;;;;;;TRUE;
Attribute;Description;dsc;Text;2048;;;;;;;
;;;;;;;;;;;
Entity;Entity;ntt;;Static;;Aggregate;;;;;
Attribute;Package;pkg;Entity;;;;XOMDA/Core/Package;Composite;;TRUE;
Attribute;Name;nm;String;255;;;;;;TRUE;
Attribute;Identifier;idr;String;255;;;;;;TRUE;
Attribute;Type;tp;Enum;;;XOMDA/Core/Entity Type;;;;TRUE;
Attribute;Transient;trans;Boolean;;;;;;;TRUE;
Attribute;Dependency;dpc;Enum;;;XOMDA/Core/Dependency;;;;TRUE;
Attribute;Parent;prt_ntt;Entity;;;;XOMDA/Core/Entity;;;;
Attribute;Description;dsc;Text;2048;;;;;;;
;;;;;;;;;;;
Entity;Attribute;att;;Static;;Aggregate;;;;;
Attribute;Entity;ntt;Entity;;;;XOMDA/Core/Entity;Composite;;TRUE;
Attribute;Name;nm;String;255;;;;;;TRUE;
Attribute;Identifier;idr;String;255;;;;;;TRUE;
Attribute;Type;tp;Enum;;;XOMDA/Core/Attribute Type;;;;TRUE;
Attribute;Size;sz;Integer;;;;;;;;
Attribute;Scale;sc;Integer;;;;;;;;
Attribute;Enum Ref;ref_enm;Entity;;;;XOMDA/Core/Enum;;;;
Attribute;Entity Ref;ref_ntt;Entity;;;;XOMDA/Core/Entity;;;;
Attribute;Dependency;dpc;Enum;;;XOMDA/Core/Dependency;;;;;
Attribute;Multi Valued;mul_val;Boolean;;;;;;;;
Attribute;Required;rqd;Boolean;;;;;;;TRUE;
Attribute;Internal;itl;Boolean;;;;;;;;
Attribute;Description;dsc;Text;2048;;;;;;;
